Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
22.60,-116.71825187,32.69173893,4044.00,0.00000,0.00000,0.00000
22.60,-116.71825187,32.69173893,4044.00,0.00000,0.00000,0.00000
22.60,-116.71825187,32.69173893,4044.00,0.00000,0.00000,0.00000
22.60,-116.71825187,32.69173893,4044.00,0.00000,0.00000,0.00000
22.60,-116.71825187,32.69173893,4044.00,0.00000,0.00000,0.00000
22.60,-116.71419414,32.72371881,3354.00,0.00000,0.00000,0.00000
22.60,-116.71419414,32.72371881,3354.00,0.00000,0.00000,0.00000
22.60,-116.71419414,32.72371881,3354.00,0.00000,0.00000,0.00000
22.60,-116.71419414,32.72371881,3354.00,0.00000,0.00000,0.00000
22.60,-116.71419414,32.72371881,3354.00,0.00000,0.00000,0.00000
22.60,-116.71419414,32.72371881,3354.00,0.00000,0.00000,0.00000
22.70,-116.70864146,32.73476803,1684.00,0.00000,0.00000,0.00000
22.70,-116.70864146,32.73476803,1684.00,0.00000,0.00000,0.00000
22.70,-116.70864146,32.73476803,1684.00,0.00000,0.00000,0.00000
22.70,-116.70864146,32.73476803,1684.00,0.00000,0.00000,0.00000
22.70,-116.70864146,32.73476803,1684.00,0.00000,0.00000,0.00000
22.70,-116.70864146,32.73476803,1684.00,0.00000,0.00000,0.00000
22.70,-116.71910613,32.70718988,2534.00,0.00000,0.00000,0.00000
22.70,-116.71910613,32.70718988,2534.00,0.00000,0.00000,0.00000
22.70,-116.71910613,32.70718988,2534.00,0.00000,0.00000,0.00000
22.70,-116.71910613,32.70718988,2534.00,0.00000,0.00000,0.00000
22.70,-116.71910613,32.70718988,2534.00,0.00000,0.00000,0.00000
22.70,-116.71910613,32.70718988,2534.00,0.00000,0.00000,0.00000
22.70,-116.71889257,32.73072563,-496.00,0.00000,0.00000,0.00000
22.70,-116.71889257,32.73072563,-496.00,0.00000,0.00000,0.00000
22.70,-116.71889257,32.73072563,-496.00,0.00000,0.00000,0.00000
22.70,-116.71889257,32.73072563,-496.00,0.00000,0.00000,0.00000
22.70,-116.71889257,32.73072563,-496.00,0.00000,0.00000,0.00000
22.70,-116.71889257,32.73072563,-496.00,0.00000,0.00000,0.00000
22.70,-116.71835865,32.69155927,4064.00,0.00000,0.00000,0.00000
22.70,-116.71835865,32.69155927,4064.00,0.00000,0.00000,0.00000
22.70,-116.71835865,32.69155927,4064.00,0.00000,0.00000,0.00000
22.70,-116.71835865,32.69155927,4064.00,0.00000,0.00000,0.00000
22.70,-116.71835865,32.69155927,4064.00,0.00000,0.00000,0.00000
22.70,-116.71835865,32.69155927,4064.00,0.00000,0.00000,0.00000
22.70,-116.71440771,32.72371881,3374.00,0.00000,0.00000,0.00000
22.70,-116.71440771,32.72371881,3374.00,0.00000,0.00000,0.00000
22.70,-116.71440771,32.72371881,3374.00,0.00000,0.00000,0.00000
22.70,-116.71440771,32.72371881,3374.00,0.00000,0.00000,0.00000
22.70,-116.71440771,32.72371881,3374.00,0.00000,0.00000,0.00000
22.70,-116.71440771,32.72371881,3374.00,0.00000,0.00000,0.00000
22.80,-116.70874824,32.73476803,1684.00,0.00000,0.00000,0.00000
22.80,-116.70874824,32.73476803,1684.00,0.00000,0.00000,0.00000
22.80,-116.70874824,32.73476803,1684.00,0.00000,0.00000,0.00000
22.80,-116.70874824,32.73476803,1684.00,0.00000,0.00000,0.00000
22.80,-116.70874824,32.73476803,1684.00,0.00000,0.00000,0.00000
22.80,-116.70874824,32.73476803,1684.00,0.00000,0.00000,0.00000
22.80,-116.71931970,32.70710005,2544.00,0.00000,0.00000,0.00000
22.80,-116.71931970,32.70710005,2544.00,0.00000,0.00000,0.00000
22.80,-116.71931970,32.70710005,2544.00,0.00000,0.00000,0.00000
22.80,-116.71931970,32.70710005,2544.00,0.00000,0.00000,0.00000
22.80,-116.71931970,32.70710005,2544.00,0.00000,0.00000,0.00000
22.80,-116.71931970,32.70710005,2544.00,0.00000,0.00000,0.00000
22.80,-116.71899935,32.73072563,-496.00,0.00000,0.00000,0.00000
22.80,-116.71899935,32.73072563,-496.00,0.00000,0.00000,0.00000
22.80,-116.71899935,32.73072563,-496.00,0.00000,0.00000,0.00000
22.80,-116.71899935,32.73072563,-496.00,0.00000,0.00000,0.00000
22.80,-116.71899935,32.73072563,-496.00,0.00000,0.00000,0.00000
22.80,-116.71899935,32.73072563,-496.00,0.00000,0.00000,0.00000
22.80,-116.71846544,32.69137960,4084.00,0.00000,0.00000,0.00000
22.80,-116.71846544,32.69137960,4084.00,0.00000,0.00000,0.00000
22.80,-116.71846544,32.69137960,4084.00,0.00000,0.00000,0.00000
22.80,-116.71846544,32.69137960,4084.00,0.00000,0.00000,0.00000
22.80,-116.71846544,32.69137960,4084.00,0.00000,0.00000,0.00000
22.80,-116.71846544,32.69137960,4084.00,0.00000,0.00000,0.00000
22.80,-116.71451449,32.72371881,3384.00,0.00000,0.00000,0.00000
22.80,-116.71451449,32.72371881,3384.00,0.00000,0.00000,0.00000
22.80,-116.71451449,32.72371881,3384.00,0.00000,0.00000,0.00000
22.80,-116.71451449,32.72371881,3384.00,0.00000,0.00000,0.00000
22.80,-116.71451449,32.72371881,3384.00,0.00000,0.00000,0.00000
22.80,-116.71451449,32.72371881,3384.00,0.00000,0.00000,0.00000
22.90,-116.70885502,32.73485786,1694.00,0.00000,0.00000,0.00000
22.90,-116.70885502,32.73485786,1694.00,0.00000,0.00000,0.00000
22.90,-116.70885502,32.73485786,1694.00,0.00000,0.00000,0.00000
22.90,-116.70885502,32.73485786,1694.00,0.00000,0.00000,0.00000
22.90,-116.70885502,32.73485786,1694.00,0.00000,0.00000,0.00000
22.90,-116.70885502,32.73485786,1694.00,0.00000,0.00000,0.00000
22.90,-116.71942648,32.70701022,2554.00,0.00000,0.00000,0.00000
22.90,-116.71942648,32.70701022,2554.00,0.00000,0.00000,0.00000
22.90,-116.71942648,32.70701022,2554.00,0.00000,0.00000,0.00000
22.90,-116.71942648,32.70701022,2554.00,0.00000,0.00000,0.00000
22.90,-116.71942648,32.70701022,2554.00,0.00000,0.00000,0.00000
22.90,-116.71942648,32.70701022,2554.00,0.00000,0.00000,0.00000
22.90,-116.71921291,32.73072563,-496.00,0.00000,0.00000,0.00000
22.90,-116.71921291,32.73072563,-496.00,0.00000,0.00000,0.00000
22.90,-116.71921291,32.73072563,-496.00,0.00000,0.00000,0.00000
22.90,-116.71921291,32.73072563,-496.00,0.00000,0.00000,0.00000
22.90,-116.71921291,32.73072563,-496.00,0.00000,0.00000,0.00000
22.90,-116.71921291,32.73072563,-496.00,0.00000,0.00000,0.00000
22.90,-116.71867900,32.69128977,4104.00,0.00000,0.00000,0.00000
22.90,-116.71867900,32.69128977,4104.00,0.00000,0.00000,0.00000
22.90,-116.71867900,32.69128977,4104.00,0.00000,0.00000,0.00000
22.90,-116.71867900,32.69128977,4104.00,0.00000,0.00000,0.00000
22.90,-116.71867900,32.69128977,4104.00,0.00000,0.00000,0.00000
22.90,-116.71867900,32.69128977,4104.00,0.00000,0.00000,0.00000
22.90,-116.71462127,32.72371881,3394.00,0.00000,0.00000,0.00000
22.90,-116.71462127,32.72371881,3394.00,0.00000,0.00000,0.00000
22.90,-116.71462127,32.72371881,3394.00,0.00000,0.00000,0.00000
22.90,-116.71462127,32.72371881,3394.00,0.00000,0.00000,0.00000
22.90,-116.71462127,32.72371881,3394.00,0.00000,0.00000,0.00000
22.90,-116.71462127,32.72371881,3394.00,0.00000,0.00000,0.00000
23.00,-116.70896180,32.73485786,1704.00,0.00000,0.00000,0.00000
23.00,-116.70896180,32.73485786,1704.00,0.00000,0.00000,0.00000
23.00,-116.70896180,32.73485786,1704.00,0.00000,0.00000,0.00000
23.00,-116.70896180,32.73485786,1704.00,0.00000,0.00000,0.00000
23.00,-116.70896180,32.73485786,1704.00,0.00000,0.00000,0.00000
23.00,-116.70896180,32.73485786,1704.00,0.00000,0.00000,0.00000
23.00,-116.71953326,32.70692039,2564.00,0.00000,0.00000,0.00000
23.00,-116.71953326,32.70692039,2564.00,0.00000,0.00000,0.00000
23.00,-116.71953326,32.70692039,2564.00,0.00000,0.00000,0.00000
23.00,-116.71953326,32.70692039,2564.00,0.00000,0.00000,0.00000
23.00,-116.71953326,32.70692039,2564.00,0.00000,0.00000,0.00000
23.00,-116.71953326,32.70692039,2564.00,0.00000,0.00000,0.00000
23.00,-116.71942648,32.73072563,-496.00,0.00000,0.00000,0.00000
23.00,-116.71942648,32.73072563,-496.00,0.00000,0.00000,0.00000
23.00,-116.71942648,32.73072563,-496.00,0.00000,0.00000,0.00000
23.00,-116.71942648,32.73072563,-496.00,0.00000,0.00000,0.00000
23.00,-116.71942648,32.73072563,-496.00,0.00000,0.00000,0.00000
23.00,-116.71942648,32.73072563,-496.00,0.00000,0.00000,0.00000
23.00,-116.71878578,32.69111011,4124.00,0.00000,0.00000,0.00000
23.00,-116.71878578,32.69111011,4124.00,0.00000,0.00000,0.00000
23.00,-116.71878578,32.69111011,4124.00,0.00000,0.00000,0.00000
23.00,-116.71878578,32.69111011,4124.00,0.00000,0.00000,0.00000
23.00,-116.71878578,32.69111011,4124.00,0.00000,0.00000,0.00000
23.00,-116.71878578,32.69111011,4124.00,0.00000,0.00000,0.00000
23.00,-116.71483484,32.72371881,3404.00,0.00000,0.00000,0.00000
23.00,-116.71483484,32.72371881,3404.00,0.00000,0.00000,0.00000
23.00,-116.71483484,32.72371881,3404.00,0.00000,0.00000,0.00000
23.00,-116.71483484,32.72371881,3404.00,0.00000,0.00000,0.00000
23.00,-116.71483484,32.72371881,3404.00,0.00000,0.00000,0.00000
23.00,-116.71483484,32.72371881,3404.00,0.00000,0.00000,0.00000
23.10,-116.70906859,32.73494770,1704.00,0.00000,0.00000,0.00000
23.10,-116.70906859,32.73494770,1704.00,0.00000,0.00000,0.00000
23.10,-116.70906859,32.73494770,1704.00,0.00000,0.00000,0.00000
23.10,-116.70906859,32.73494770,1704.00,0.00000,0.00000,0.00000
23.10,-116.70906859,32.73494770,1704.00,0.00000,0.00000,0.00000
23.10,-116.70906859,32.73494770,1704.00,0.00000,0.00000,0.00000
23.10,-116.71964004,32.70683056,2574.00,0.00000,0.00000,0.00000
23.10,-116.71964004,32.70683056,2574.00,0.00000,0.00000,0.00000
23.10,-116.71964004,32.70683056,2574.00,0.00000,0.00000,0.00000
23.10,-116.71964004,32.70683056,2574.00,0.00000,0.00000,0.00000
23.10,-116.71964004,32.70683056,2574.00,0.00000,0.00000,0.00000
23.10,-116.71964004,32.70683056,2574.00,0.00000,0.00000,0.00000
23.10,-116.71953326,32.73072563,-506.00,0.00000,0.00000,0.00000
23.10,-116.71953326,32.73072563,-506.00,0.00000,0.00000,0.00000
23.10,-116.71953326,32.73072563,-506.00,0.00000,0.00000,0.00000
23.10,-116.71953326,32.73072563,-506.00,0.00000,0.00000,0.00000
23.10,-116.71953326,32.73072563,-506.00,0.00000,0.00000,0.00000
23.10,-116.71953326,32.73072563,-506.00,0.00000,0.00000,0.00000
23.10,-116.71899935,32.69093045,4144.00,0.00000,0.00000,0.00000
23.10,-116.71899935,32.69093045,4144.00,0.00000,0.00000,0.00000
23.10,-116.71899935,32.69093045,4144.00,0.00000,0.00000,0.00000
23.10,-116.71899935,32.69093045,4144.00,0.00000,0.00000,0.00000
23.10,-116.71899935,32.69093045,4144.00,0.00000,0.00000,0.00000
23.10,-116.71899935,32.69093045,4144.00,0.00000,0.00000,0.00000
23.10,-116.71494162,32.72371881,3424.00,0.00000,0.00000,0.00000
23.10,-116.71494162,32.72371881,3424.00,0.00000,0.00000,0.00000
23.10,-116.71494162,32.72371881,3424.00,0.00000,0.00000,0.00000
23.10,-116.71494162,32.72371881,3424.00,0.00000,0.00000,0.00000
23.10,-116.71494162,32.72371881,3424.00,0.00000,0.00000,0.00000
23.10,-116.71494162,32.72371881,3424.00,0.00000,0.00000,0.00000
23.20,-116.70917537,32.73494770,1714.00,0.00000,0.00000,0.00000
23.20,-116.70917537,32.73494770,1714.00,0.00000,0.00000,0.00000
23.20,-116.70917537,32.73494770,1714.00,0.00000,0.00000,0.00000
23.20,-116.70917537,32.73494770,1714.00,0.00000,0.00000,0.00000
23.20,-116.70917537,32.73494770,1714.00,0.00000,0.00000,0.00000
23.20,-116.70917537,32.73494770,1714.00,0.00000,0.00000,0.00000
23.20,-116.71985361,32.70674073,2584.00,0.00000,0.00000,0.00000
23.20,-116.71985361,32.70674073,2584.00,0.00000,0.00000,0.00000
23.20,-116.71985361,32.70674073,2584.00,0.00000,0.00000,0.00000
23.20,-116.71985361,32.70674073,2584.00,0.00000,0.00000,0.00000
23.20,-116.71985361,32.70674073,2584.00,0.00000,0.00000,0.00000
23.20,-116.71985361,32.70674073,2584.00,0.00000,0.00000,0.00000
23.20,-116.71974683,32.73072563,-506.00,0.00000,0.00000,0.00000
23.20,-116.71974683,32.73072563,-506.00,0.00000,0.00000,0.00000
23.20,-116.71974683,32.73072563,-506.00,0.00000,0.00000,0.00000
23.20,-116.71974683,32.73072563,-506.00,0.00000,0.00000,0.00000
23.20,-116.71974683,32.73072563,-506.00,0.00000,0.00000,0.00000
23.20,-116.71974683,32.73072563,-506.00,0.00000,0.00000,0.00000
23.20,-116.71910613,32.69075079,4164.00,0.00000,0.00000,0.00000
23.20,-116.71910613,32.69075079,4164.00,0.00000,0.00000,0.00000
23.20,-116.71910613,32.69075079,4164.00,0.00000,0.00000,0.00000
23.20,-116.71910613,32.69075079,4164.00,0.00000,0.00000,0.00000
23.20,-116.71910613,32.69075079,4164.00,0.00000,0.00000,0.00000
23.20,-116.71910613,32.69075079,4164.00,0.00000,0.00000,0.00000
23.20,-116.71504840,32.72371881,3434.00,0.00000,0.00000,0.00000
23.20,-116.71504840,32.72371881,3434.00,0.00000,0.00000,0.00000
23.20,-116.71504840,32.72371881,3434.00,0.00000,0.00000,0.00000
23.20,-116.71504840,32.72371881,3434.00,0.00000,0.00000,0.00000
23.20,-116.71504840,32.72371881,3434.00,0.00000,0.00000,0.00000
23.20,-116.71504840,32.72371881,3434.00,0.00000,0.00000,0.00000
23.30,-116.70928215,32.73494770,1714.00,0.00000,0.00000,0.00000
23.30,-116.70928215,32.73494770,1714.00,0.00000,0.00000,0.00000
23.30,-116.70928215,32.73494770,1714.00,0.00000,0.00000,0.00000
23.30,-116.70928215,32.73494770,1714.00,0.00000,0.00000,0.00000
23.30,-116.70928215,32.73494770,1714.00,0.00000,0.00000,0.00000
23.30,-116.70928215,32.73494770,1714.00,0.00000,0.00000,0.00000
23.30,-116.71996039,32.70665089,2604.00,0.00000,0.00000,0.00000
23.30,-116.71996039,32.70665089,2604.00,0.00000,0.00000,0.00000
23.30,-116.71996039,32.70665089,2604.00,0.00000,0.00000,0.00000
23.30,-116.71996039,32.70665089,2604.00,0.00000,0.00000,0.00000
23.30,-116.71996039,32.70665089,2604.00,0.00000,0.00000,0.00000
23.30,-116.71996039,32.70665089,2604.00,0.00000,0.00000,0.00000
23.30,-116.71985361,32.73081546,-506.00,0.00000,0.00000,0.00000
23.30,-116.71985361,32.73081546,-506.00,0.00000,0.00000,0.00000
23.30,-116.71985361,32.73081546,-506.00,0.00000,0.00000,0.00000
23.30,-116.71985361,32.73081546,-506.00,0.00000,0.00000,0.00000
23.30,-116.71985361,32.73081546,-506.00,0.00000,0.00000,0.00000
23.30,-116.71985361,32.73081546,-506.00,0.00000,0.00000,0.00000
23.30,-116.71931970,32.69057112,4184.00,0.00000,0.00000,0.00000
23.30,-116.71931970,32.69057112,4184.00,0.00000,0.00000,0.00000
23.30,-116.71931970,32.69057112,4184.00,0.00000,0.00000,0.00000
23.30,-116.71931970,32.69057112,4184.00,0.00000,0.00000,0.00000
23.30,-116.71931970,32.69057112,4184.00,0.00000,0.00000,0.00000
23.30,-116.71931970,32.69057112,4184.00,0.00000,0.00000,0.00000
23.30,-116.71526196,32.72371881,3444.00,0.00000,0.00000,0.00000
23.30,-116.71526196,32.72371881,3444.00,0.00000,0.00000,0.00000
23.30,-116.71526196,32.72371881,3444.00,0.00000,0.00000,0.00000
23.30,-116.71526196,32.72371881,3444.00,0.00000,0.00000,0.00000
23.30,-116.71526196,32.72371881,3444.00,0.00000,0.00000,0.00000
23.30,-116.71526196,32.72371881,3444.00,0.00000,0.00000,0.00000
23.40,-116.70938893,32.73503753,1724.00,0.00000,0.00000,0.00000
23.40,-116.70938893,32.73503753,1724.00,0.00000,0.00000,0.00000
23.40,-116.70938893,32.73503753,1724.00,0.00000,0.00000,0.00000
23.40,-116.70938893,32.73503753,1724.00,0.00000,0.00000,0.00000
23.40,-116.70938893,32.73503753,1724.00,0.00000,0.00000,0.00000
23.40,-116.70938893,32.73503753,1724.00,0.00000,0.00000,0.00000
23.40,-116.72006717,32.70656106,2614.00,0.00000,0.00000,0.00000
23.40,-116.72006717,32.70656106,2614.00,0.00000,0.00000,0.00000
23.40,-116.72006717,32.70656106,2614.00,0.00000,0.00000,0.00000
23.40,-116.72006717,32.70656106,2614.00,0.00000,0.00000,0.00000
23.40,-116.72006717,32.70656106,2614.00,0.00000,0.00000,0.00000
23.40,-116.72006717,32.70656106,2614.00,0.00000,0.00000,0.00000
23.40,-116.72006717,32.73081546,-506.00,0.00000,0.00000,0.00000
23.40,-116.72006717,32.73081546,-506.00,0.00000,0.00000,0.00000
23.40,-116.72006717,32.73081546,-506.00,0.00000,0.00000,0.00000
23.40,-116.72006717,32.73081546,-506.00,0.00000,0.00000,0.00000
23.40,-116.72006717,32.73081546,-506.00,0.00000,0.00000,0.00000
23.40,-116.72006717,32.73081546,-506.00,0.00000,0.00000,0.00000
23.40,-116.71942648,32.69039146,4194.00,0.00000,0.00000,0.00000
23.40,-116.71942648,32.69039146,4194.00,0.00000,0.00000,0.00000
23.40,-116.71942648,32.69039146,4194.00,0.00000,0.00000,0.00000
23.40,-116.71942648,32.69039146,4194.00,0.00000,0.00000,0.00000
23.40,-116.71942648,32.69039146,4194.00,0.00000,0.00000,0.00000
23.40,-116.71942648,32.69039146,4194.00,0.00000,0.00000,0.00000
23.40,-116.71536875,32.72362898,3464.00,0.00000,0.00000,0.00000
23.40,-116.71536875,32.72362898,3464.00,0.00000,0.00000,0.00000
23.40,-116.71536875,32.72362898,3464.00,0.00000,0.00000,0.00000
23.40,-116.71536875,32.72362898,3464.00,0.00000,0.00000,0.00000
23.40,-116.71536875,32.72362898,3464.00,0.00000,0.00000,0.00000
23.40,-116.71536875,32.72362898,3464.00,0.00000,0.00000,0.00000
23.50,-116.70949572,32.73503753,1734.00,0.00000,0.00000,0.00000
23.50,-116.70949572,32.73503753,1734.00,0.00000,0.00000,0.00000
23.50,-116.70949572,32.73503753,1734.00,0.00000,0.00000,0.00000
23.50,-116.70949572,32.73503753,1734.00,0.00000,0.00000,0.00000
23.50,-116.70949572,32.73503753,1734.00,0.00000,0.00000,0.00000
23.50,-116.70949572,32.73503753,1734.00,0.00000,0.00000,0.00000
23.50,-116.72017395,32.70647123,2624.00,0.00000,0.00000,0.00000
23.50,-116.72017395,32.70647123,2624.00,0.00000,0.00000,0.00000
23.50,-116.72017395,32.70647123,2624.00,0.00000,0.00000,0.00000
23.50,-116.72017395,32.70647123,2624.00,0.00000,0.00000,0.00000
23.50,-116.72017395,32.70647123,2624.00,0.00000,0.00000,0.00000
23.50,-116.72017395,32.70647123,2624.00,0.00000,0.00000,0.00000
23.50,-116.72028074,32.73081546,-516.00,0.00000,0.00000,0.00000
23.50,-116.72028074,32.73081546,-516.00,0.00000,0.00000,0.00000
23.50,-116.72028074,32.73081546,-516.00,0.00000,0.00000,0.00000
23.50,-116.72028074,32.73081546,-516.00,0.00000,0.00000,0.00000
23.50,-116.72028074,32.73081546,-516.00,0.00000,0.00000,0.00000
23.50,-116.72028074,32.73081546,-516.00,0.00000,0.00000,0.00000
23.50,-116.71964004,32.69030163,4214.00,0.00000,0.00000,0.00000
23.50,-116.71964004,32.69030163,4214.00,0.00000,0.00000,0.00000
23.50,-116.71964004,32.69030163,4214.00,0.00000,0.00000,0.00000
23.50,-116.71964004,32.69030163,4214.00,0.00000,0.00000,0.00000
23.50,-116.71964004,32.69030163,4214.00,0.00000,0.00000,0.00000
23.50,-116.71964004,32.69030163,4214.00,0.00000,0.00000,0.00000
23.50,-116.71547553,32.72362898,3474.00,0.00000,0.00000,0.00000
23.50,-116.71547553,32.72362898,3474.00,0.00000,0.00000,0.00000
23.50,-116.71547553,32.72362898,3474.00,0.00000,0.00000,0.00000
23.50,-116.71547553,32.72362898,3474.00,0.00000,0.00000,0.00000
23.50,-116.71547553,32.72362898,3474.00,0.00000,0.00000,0.00000
23.50,-116.71547553,32.72362898,3474.00,0.00000,0.00000,0.00000
23.60,-116.70960250,32.73503753,1734.00,0.00000,0.00000,0.00000
23.60,-116.70960250,32.73503753,1734.00,0.00000,0.00000,0.00000
23.60,-116.70960250,32.73503753,1734.00,0.00000,0.00000,0.00000
23.60,-116.70960250,32.73503753,1734.00,0.00000,0.00000,0.00000
23.60,-116.70960250,32.73503753,1734.00,0.00000,0.00000,0.00000
23.60,-116.70960250,32.73503753,1734.00,0.00000,0.00000,0.00000
23.60,-116.72038752,32.70638140,2634.00,0.00000,0.00000,0.00000
23.60,-116.72038752,32.70638140,2634.00,0.00000,0.00000,0.00000
23.60,-116.72038752,32.70638140,2634.00,0.00000,0.00000,0.00000
23.60,-116.72038752,32.70638140,2634.00,0.00000,0.00000,0.00000
23.60,-116.72038752,32.70638140,2634.00,0.00000,0.00000,0.00000
23.60,-116.72038752,32.70638140,2634.00,0.00000,0.00000,0.00000
23.60,-116.72038752,32.73081546,-516.00,0.00000,0.00000,0.00000
23.60,-116.72038752,32.73081546,-516.00,0.00000,0.00000,0.00000
23.60,-116.72038752,32.73081546,-516.00,0.00000,0.00000,0.00000
23.60,-116.72038752,32.73081546,-516.00,0.00000,0.00000,0.00000
23.60,-116.72038752,32.73081546,-516.00,0.00000,0.00000,0.00000
23.60,-116.72038752,32.73081546,-516.00,0.00000,0.00000,0.00000
23.60,-116.71974683,32.69012197,4234.00,0.00000,0.00000,0.00000
23.60,-116.71974683,32.69012197,4234.00,0.00000,0.00000,0.00000
23.60,-116.71974683,32.69012197,4234.00,0.00000,0.00000,0.00000
23.60,-116.71974683,32.69012197,4234.00,0.00000,0.00000,0.00000
23.60,-116.71974683,32.69012197,4234.00,0.00000,0.00000,0.00000
23.60,-116.71974683,32.69012197,4234.00,0.00000,0.00000,0.00000
23.60,-116.71568909,32.72362898,3484.00,0.00000,0.00000,0.00000
23.60,-116.71568909,32.72362898,3484.00,0.00000,0.00000,0.00000
23.60,-116.71568909,32.72362898,3484.00,0.00000,0.00000,0.00000
23.60,-116.71568909,32.72362898,3484.00,0.00000,0.00000,0.00000
23.60,-116.71568909,32.72362898,3484.00,0.00000,0.00000,0.00000
23.60,-116.71568909,32.72362898,3484.00,0.00000,0.00000,0.00000
23.70,-116.70970928,32.73512736,1744.00,0.00000,0.00000,0.00000
23.70,-116.70970928,32.73512736,1744.00,0.00000,0.00000,0.00000
23.70,-116.70970928,32.73512736,1744.00,0.00000,0.00000,0.00000
23.70,-116.70970928,32.73512736,1744.00,0.00000,0.00000,0.00000
23.70,-116.70970928,32.73512736,1744.00,0.00000,0.00000,0.00000
23.70,-116.70970928,32.73512736,1744.00,0.00000,0.00000,0.00000
23.70,-116.72049430,32.70629157,2644.00,0.00000,0.00000,0.00000
23.70,-116.72049430,32.70629157,2644.00,0.00000,0.00000,0.00000
23.70,-116.72049430,32.70629157,2644.00,0.00000,0.00000,0.00000
23.70,-116.72049430,32.70629157,2644.00,0.00000,0.00000,0.00000
23.70,-116.72049430,32.70629157,2644.00,0.00000,0.00000,0.00000
23.70,-116.72049430,32.70629157,2644.00,0.00000,0.00000,0.00000
23.70,-116.72060108,32.73081546,-516.00,0.00000,0.00000,0.00000
23.70,-116.72060108,32.73081546,-516.00,0.00000,0.00000,0.00000
23.70,-116.72060108,32.73081546,-516.00,0.00000,0.00000,0.00000
23.70,-116.72060108,32.73081546,-516.00,0.00000,0.00000,0.00000
